"364397472040567137_174250463","monuments","92.4200627963604","92.4200627963604","99.08629159724896"
"364399568573947846_33507550","monuments","158.51422529796233","158.51422529796233","163.14961126062633"
"364402018271435212_206060069","monuments","150.92726088256663","150.92726088256663","151.41960357127596"
"364407694998171692_19274667","monuments","112.3656286043828","112.3656286043828","103.82412747233973"
"364408910947762628_174250463","monuments","148.22174163783163","148.22174163783163","142.9052714767825"
"364409438532029553_193925018","monuments","179.82020803964295","179.82020803964295","181.52445640565588"
"364410354872042992_19187000","monuments","137.4364667435601","137.4364667435601","142.93449100773202"
"364412435203310044_174250463","monuments","163.46804647785046","163.46804647785046","158.60149942329883"
"364429312277730978_28235884","monuments","148.23168439489078","148.23168439489078","154.2690952197873"
"364431759796636119_3440801","monuments","129.51909521978715","129.51909521978715","143.18814344910066"
"364432828597224122_174250463","monuments","138.6998483489256","138.6998483489256","125.5493186381306"
"364450632388427388_15242926","monuments","153.95558332265375","153.95558332265375","153.82431970609608"
"364491518363683716_12063441","monuments","163.68775898158822","163.68775898158822","158.77197872613095"
"364495365699520037_15814848","monuments","128.60122175231763","128.60122175231763","127.41067538126356"
"364510709728938229_13453585","monuments","125.14492289290449","125.14492289290449","110.01213208594989"
"364510976679580372_29153555","monuments","181.1090712973642","181.1090712973642","186.21046392413177"
"364518217733194681_7742383","monuments","70.73099021743768","70.73099021743768","84.74833397411246"
"364519853176343590_297514","monuments","126.94206288179753","126.94206288179753","114.33046050664271"
"364525526851185791_256420442","monuments","126.75318253663117","126.75318253663117","130.62213251313605"
"364534441215853034_179956087","monuments","85.44192404630695","85.44192404630695","84.07397795719591"
"364536021990457570_1161231","monuments","83.49258832073131","83.49258832073131","84.10094408133624"
"364547473280946157_242462898","monuments","151.42036182664782","151.42036182664782","179.66501132043228"
"364550503041940412_54630077","monuments","173.5501730103807","173.5501730103807","158.45826391558796"
"363946869894020793_189717430","outside","160.5298816694434","160.5298816694434","106.73989704814386"
"364086143048625064_32560905","outside","143.1588918791918","143.1588918791918","136.45169592891622"
"364382972038676488_12771087","outside","170.78826519714633","170.78826519714633","185.28644965611537"
"364418849623409414_196924255","outside","127.07874108248969","127.07874108248969","117.40183262847616"
"364463873302030260_51347136","outside","176.85032466145503","176.85032466145503","184.41286471015417"
"364473255608610837_6347971","outside","85.31088470246493","85.31088470246493","176.1953949335727"
"364550411281660848_8342717","outside","152.87540048699222","152.87540048699222","162.38797043872017"
"364565527336867898_16704373","outside","171.69359007219444","171.69359007219444","169.3418450168737"
"363939357407220311_20100675","people","25.780810799265225","25.780810799265225","17.873830577982826"
"364052817092060951_2614136","people","86.96972318339095","86.96972318339095","88.7793797257465"
"364561097052646798_9354090","people","85.46958434790038","85.46958434790038","87.85632662651125"
"364563136709562047_50094514","people","27.496892220940662","27.496892220940662","25.63914520056389"
"364564616879443674_50094514","people","14.204408560809949","14.204408560809949","29.358612072279904"
"363933789292577117_13040751","basketball","111.80720022213686","111.80720022213686","83.12908496732025"
"363934147671938940_36606972","basketball","177.58223332906152","177.58223332906152","143.15285787517618"
"363935715672941896_11289312","basketball","100.57394591823653","100.57394591823653","86.90922294843864"
"363946903622652786_11895515","basketball","49.29310308001199","49.29310308001199","39.446377461660056"
"363949689441297983_11779296","basketball","119.73897859797513","119.73897859797513","69.28281857405268"
"364027210714072127_22203088","basketball","115.1797492417447","115.1797492417447","106.02999914562773"
"364037625035658722_36242084","basketball","67.73817762399078","67.73817762399078","66.44448716305698"
"364049360767877241_173879543","basketball","66.82420222991155","66.82420222991155","56.029027297193345"
"364046821768778955_282922260","misc","147.65520739886364","147.65520739886364","126.81949250288342"
"364047625682638049_282922260","misc","97.55479730018371","97.55479730018371","84.89163355974196"
"364048586295694573_282922260","misc","130.15994916485116","130.15994916485116","109.56941774531161"
"364049110701135091_282922260","misc","116.87050920586103","116.87050920586103","101.68197060959454"
"364064443767798362_41047125","misc","166.3666111324705","166.3666111324705","149.55573710965868"
"364076371297194090_177609627","misc","106.27741466957153","106.27741466957153","115.3517984535862"
"364086413841211915_181140839","misc","44.187748301935166","44.187748301935166","34.99469221239698"
"364094866554952800_241775838","misc","137.71739501900976","137.71739501900976","147.5068776966124"
"364133032750494060_4351291","misc","92.48889316075012","92.48889316075012","100.44180657012262"
"364133353413423476_4351291","misc","105.59354308172074","105.59354308172074","109.48911743346576"
"364135444685009281_4351291","misc","80.79044384638384","80.79044384638384","85.0245204835747"
"364163255406412973_144744080","misc","32.21076295441922","32.21076295441922","74.320731342646"
"364370668888230174_31932529","misc","115.31767696185216","115.31767696185216","108.27548165235588"
"364382408486442362_6213860","misc","60.09551881754881","60.09551881754881","65.11530821478915"
"364383527173161655_16077623","misc","65.64941902687005","65.64941902687005","75.25604468366868"
"364390269531040351_38150105","misc","83.08377119911147","83.08377119911147","84.60817420650173"
"364397631863254173_4513322","misc","136.60949848348923","136.60949848348923","110.98654363706274"
"364401027318536599_28646781","misc","153.35874022811745","153.35874022811745","161.9988786364219"
"364405397994846417_10973565","misc","120.31006236917416","120.31006236917416","84.44332308086635"
"364410158931164553_25247222","misc","185.52324960485285","185.52324960485285","172.96463966850345"
"364419747557168488_221544628","misc","48.630548079798366","48.630548079798366","58.44348327566322"
"364416141403013946_11274015","misc","220.96400956896923","220.96400956896923","131.02426417189966"
"364421182970382651_6761265","misc","84.88484130035458","84.88484130035458","71.25802041949679"
"364424292838399176_33507550","misc","44.813373061643006","44.813373061643006","43.65283651586995"
"364425064959976672_52293080","misc","58.74323977957199","58.74323977957199","74.26597676107485"
"364425744493414209_22225608","misc","83.7202892050066","83.7202892050066","102.03186808492461"
"364427729709143450_16766892","misc","100.38971122217954","100.38971122217954","60.64602289717633"
"364428835000839917_280162202","misc","103.15387244222306","103.15387244222306","67.7338737237815"
"364428900642072848_261787569","misc","69.91037635097616","69.91037635097616","83.04992737835873"
"364429358189238886_7421525","misc","112.24882523815624","112.24882523815624","82.7704088171216"
"364429891891705639_6203916","misc","155.38808791490453","155.38808791490453","152.7107309154599"
"364431178024087028_4513322","misc","136.0931158955957","136.0931158955957","112.40136272373876"
"364432905908382412_40017169","misc","154.41240548506997","154.41240548506997","119.50731556239047"
"364431723745495875_3548825","misc","139.15268700072622","139.15268700072622","116.01454568755605"
"364433731375099651_7894634","misc","89.2362018881627","89.2362018881627","78.85611303344872"
"364441919554254463_46239796","misc","108.60825964372665","108.60825964372665","87.04111666453079"
"364443110828779012_284999712","misc","162.02136998590294","162.02136998590294","142.58632363620822"
"364442542076451532_268165117","misc","113.80427399718049","113.80427399718049","97.48666111324698"
"364445115201904859_153863","misc","127.40047631252938","127.40047631252938","129.2618010167029"
"364449837853032051_15242926","misc","57.270590371224756","57.270590371224756","55.95618138322872"
"364450160050743862_28102601","misc","124.68725703789143","124.68725703789143","112.31350121748041"
"364451211386467731_26657476","misc","112.75630099534362","112.75630099534362","115.96945619206285"
"364459077938957899_210813570","misc","114.43476867871331","114.43476867871331","107.80901576316802"
"364460353650966315_401294","misc","106.98172711350328","106.98172711350328","81.31930026912724"
"364462270096394972_18617097","misc","43.86562860438298","43.86562860438298","62.808791490452364"
"364464296157201980_43244304","misc","88.79700115340252","88.79700115340252","98.78715451322141"
"364466501090740797_11985705","misc","118.87176940492964","118.87176940492964","119.55705070699307"
"364469356910148556_6202365","misc","132.66457345465423","132.66457345465423","118.3429663804519"
"364472682826022772_15242926","misc","69.8027147678244","69.8027147678244","72.62149173394847"
"364472833500684954_199326447","misc","65.44126190781321","65.44126190781321","61.91962493058224"
"364473017732681629_8192802","misc","78.2928788072963","78.2928788072963","97.71622025716604"
"364473188341218468_145193806","misc","145.62345679012338","145.62345679012338","123.58979452347394"
"364473194832331459_10327175","misc","99.1401277286514","99.1401277286514","94.58622751933018"
"364473719070213211_21152384","misc","132.00161262762182","132.00161262762182","118.08389935494895"
"364474701410481523_42478084","misc","34.19383570421632","34.19383570421632","56.300087573155636"
"364473995030636394_257462760","misc","127.12755777692348","127.12755777692348","110.73793199196898"
"364476087426626949_42478084","misc","70.58372848049893","70.58372848049893","73.90244136870434"
"364476423489885623_6606956","misc","76.7433465761032","76.7433465761032","79.15426758938868"
"364478309842723317_30400167","misc","116.21706394976285","116.21706394976285","94.7173950190098"
"364480009203297671_1504810","misc","183.63160536545772","183.63160536545772","170.1674783203043"
"364481091877667932_3523520","misc","127.09510231107691","127.09510231107691","125.89709086248882"
"364483755392546331_190206196","misc","47.82264300055536","47.82264300055536","47.07349737280536"
"364485101255364050_3494066","misc","98.65812294416676","98.65812294416676","86.39902387970442"
"364486017491430350_5222841","misc","148.31587210047428","148.31587210047428","129.12949079413906"
"364486426190751811_29925841","misc","64.70747362125675","64.70747362125675","57.33989064035201"
"364484949773495067_183663689","misc","142.706896919988","142.706896919988","128.9921077363406"
"364487344795645643_25982780","misc","47.91550258447605","47.91550258447605","52.63845102311077"
"364487529497159885_262808897","misc","95.60128583023628","95.60128583023628","95.08959161006452"
"364487587076106633_200748449","misc","142.50397283096245","142.50397283096245","139.88332478961095"
"364488575706429145_25982780","misc","88.8511683540519","88.8511683540519","83.46850570293475"
"364489193283494599_267227151","misc","198.7695544448717","198.7695544448717","137.02064376949033"
"364491520501491731_230462185","misc","124.11081208082365","124.11081208082365","128.12531504976712"
"364492108796783842_1269346","misc","92.37971506685467","92.37971506685467","80.77361271305908"
"364493743141358355_280709801","misc","172.14325686701704","172.14325686701704","156.440129864582"
"364496291675443116_16494290","misc","112.81080994489302","112.81080994489302","103.46499209705667"
"364496379612439751_27018528","misc","165.84684309453627","165.84684309453627","160.42857447990107"
"364496944460197154_227169346","misc","152.89449570677942","152.89449570677942","141.91772395232596"
"364497449049532493_230462185","misc","117.48917083173139","117.48917083173139","100.09274210773633"
"364497723309109436_144019555","misc","95.03972830962452","95.03972830962452","91.37872185911394"
"364498187515471962_230462185","misc","81.87006066042979","81.87006066042979","63.92899098637274"
"364498389977167829_42814764","misc","66.74048442906579","66.74048442906579","67.15103165449186"
"364501344492739283_12992325","misc","46.327502242727164","46.327502242727164","73.31246529112734"
"364503215101847701_230462185","misc","140.52420009398088","140.52420009398088","123.86728395061722"
"364504591017970534_1237049","misc","141.80900508351476","141.80900508351476","123.39992097056685"
"364504766348998024_5572764","misc","119.09572173095816","119.09572173095816","89.14701610491694"
"364506677943267589_261081083","misc","70.12138493741728","70.12138493741728","81.51137383057792"
"364508474180249811_230462185","misc","121.55411380238372","121.55411380238372","107.83196633773329"
"364510059308747376_31932529","misc","78.30805459438677","78.30805459438677","80.19684736639752"
"364512357797742450_19359496","misc","116.30297107949944","116.30297107949944","96.0188816267248"
"364512765534667731_52914735","misc","143.21649792814728","143.21649792814728","130.61259558289544"
"364512972455817380_42064107","misc","77.07161775385535","77.07161775385535","69.60818488615489"
"364514627956393872_19359496","misc","89.69026870007254","89.69026870007254","67.41920842411037"
"364515807442540160_1782084","misc","105.87436456063914","105.87436456063914","108.30215942586186"
"364519512673921690_36362089","misc","72.65077534281689","72.65077534281689","74.42361912085092"
"364521994317735842_31367056","misc","162.73432226921275","162.73432226921275","145.45352214960053"
"364521137271174257_25982780","misc","145.59397026784566","145.59397026784566","132.58194497842703"
"364522172021302790_6136368","misc","77.97631252936907","77.97631252936907","69.78253022341832"
"364526674648487364_30301268","misc","89.02956127984964","89.02956127984964","87.18345508137887"
"364531101930796371_193662732","misc","128.03152633602465","128.03152633602465","123.5146524840872"
"364533666689516126_8353263","misc","148.27759622367458","148.27759622367458","131.95651245247538"
"364534697205487231_249783892","misc","75.05262933059929","75.05262933059929","82.94171045324444"
"364536645221007068_105174","misc","97.85020718527063","97.85020718527063","100.74745824255635"
"364538502107578625_1161231","misc","84.1207121192704","84.1207121192704","82.92608612072277"
"364539300219787309_1219421","misc","89.44097355717886","89.44097355717886","88.40845401341366"
"364543546386888109_173865844","misc","115.02642146183086","115.02642146183086","113.97655816139094"
"364543599882788392_33507550","misc","191.9403434576444","191.9403434576444","172.07863428595832"
"364549875281773680_177961360","misc","88.3057371096587","88.3057371096587","66.11700627963609"
"364550226816448353_236077988","misc","117.47298047759419","117.47298047759419","121.61824511939852"
"364550559399361826_37917766","misc","122.93450168738526","122.93450168738526","127.31448374556803"
"364550696235206601_26318616","misc","79.86133538382678","79.86133538382678","93.63939083258575"
"364550761674165670_220428058","misc","69.90453458071681","69.90453458071681","76.76059421589987"
"364550886312313681_8353263","misc","147.3934597804264","147.3934597804264","155.6227198940579"
"364551519888697981_3364825","misc","91.86676064761417","91.86676064761417","85.33289546755525"
"364552383007665436_13823178","misc","113.67172882224781","113.67172882224781","98.6774637959759"
"364553720048595994_5120716","misc","119.62681020120469","119.62681020120469","87.77335640138415"
"364553753186013420_14708075","misc","42.828452731855315","42.828452731855315","50.577288649664695"
"364555554605162069_31172230","misc","84.84686445384257","84.84686445384257","75.1675744371823"
"364565160777388558_209151955","misc","48.81288179759921","48.81288179759921","79.29300696313382"
"364565224625109175_15458933","misc","60.44208424110385","60.44208424110385","63.02424281259344"
"364567398682066288_16432174","misc","57.894901533598194","57.894901533598194","65.34876543209877"
"364562902675343233_10259080","misc","158.79236618394637","158.79236618394637","152.1409180229826"
"363940123693949367_230934743","monuments","146.18268614635403","146.18268614635403","133.9509376735444"
"363940684480810120_3199770","monuments","61.94275705925074","61.94275705925074","75.93233371780084"
"363940834358094342_264352841","monuments","96.30943226963986","96.30943226963986","94.94550173010377"
"363941653338132870_3853075","monuments","123.2658379255841","123.2658379255841","130.0477487291214"
"363948964036634051_38474504","monuments","163.075355632449","163.075355632449","146.14713358110123"
"364041246794728698_1139752","monuments","155.62150241360166","155.62150241360166","148.42925797770098"
"364046814142899756_211861640","monuments","82.9481075654663","82.9481075654663","83.32427698748349"
"364061405355260474_41047125","monuments","73.75491264043741","73.75491264043741","67.41205305651671"
"364071313197779668_210181041","monuments","108.49306890512194","108.49306890512194","118.03248750480589"
"364088065457639424_274946011","monuments","125.10767226280488","125.10767226280488","128.14044811824508"
"364079828315645985_54817281","monuments","75.61676064761413","75.61676064761413","70.28702635738387"
"364097431119976451_17715629","monuments","73.53700499807768","73.53700499807768","55.3848199410483"
"364106209219493462_186095686","monuments","79.49990388312185","79.49990388312185","46.04345550856511"
"364112878129857204_175556231","monuments","86.58800034174888","86.58800034174888","85.11756162159847"
"364118736945078646_235632871","monuments","129.71677559912862","129.71677559912862","128.57040027339914"
"364146703835796217_1029291","monuments","150.3512644709301","150.3512644709301","122.56016916570552"
"364370739522166744_2574342","monuments","121.98390576274083","121.98390576274083","116.10623050963306"
"364387366335032115_25995649","monuments","66.38055875945153","66.38055875945153","46.032797214746445"
"364388904272673321_20204365","monuments","74.06233713528978","74.06233713528978","83.48619120850952"
"364391400408495680_251040908","monuments","136.66648511256358","136.66648511256358","138.4567580844975"
"364399301505995339_21832707","monuments","96.29817591524636","96.29817591524636","86.7486864026657"
"364404835194628540_200748449","monuments","132.6670618138324","132.6670618138324","139.4268550557478"
"364406151330611627_174250463","monuments","110.3450702721176","110.3450702721176","86.0228864966466"
"364408097605746922_12771087","monuments","95.33042846768333","95.33042846768333","76.77682728864968"
"364410693955770629_231461429","monuments","107.92397154940413","107.92397154940413","102.04247298047754"
"364412065551738636_27661272","monuments","93.03323508052452","93.03323508052452","93.00808449741552"
"364418266361606313_40392411","monuments","133.91300354564476","133.91300354564476","131.9602716903755"
"364422933512667717_174250463","monuments","119.00773206886242","119.00773206886242","114.78138750053397"
"364431568947069609_174250463","monuments","74.08346148917084","74.08346148917084","83.37941603656716"
"364433062170076703_725904","monuments","106.32493912597718","106.32493912597718","108.7920244350463"
"364444038169026163_16521206","monuments","144.75430390020924","144.75430390020924","132.114272288436"
"364445620261738842_47542421","monuments","55.496892220940666","55.496892220940666","56.97575718740654"
"364456239141132332_11552981","monuments","88.50376991755314","88.50376991755314","122.04742833952743"
"364456470801969344_175913995","monuments","96.77346319791538","96.77346319791538","109.18545217651327"
"364456507803080751_11552981","monuments","104.81883036438975","104.81883036438975","111.23036011790337"
"364459561373250121_40392411","monuments","161.5725041650647","161.5725041650647","155.9473706694005"
"364462858196536034_18617097","monuments","162.85365671322995","162.85365671322995","150.4730872741254"
"364465472420300311_4030112","monuments","101.2989341706182","101.2989341706182","104.63855781964213"
"364464321549325674_27979116","monuments","169.96916784142837","169.96916784142837","163.55583322653672"
"364472938410186980_11552981","monuments","100.92680165748217","100.92680165748217","116.7757593233372"
"364493528384214378_16884420","monuments","132.44826776026318","132.44826776026318","106.41979580503231"
"364485307923947296_33507550","monuments","123.08132555854583","123.08132555854583","121.73489897048134"
"364503294282629227_32507879","monuments","158.10758682557994","158.10758682557994","142.60533341877044"
"364502287742027651_37182960","monuments","122.20022213678506","122.20022213678506","121.95152505446625"
"364503910870912554_236643298","monuments","108.4438357042163","108.4438357042163","108.20136485966937"
"364507476399606306_18629465","monuments","131.7914797727371","131.7914797727371","134.9008073817761"
"364509956155484137_233223944","monuments","165.58749839805216","165.58749839805216","166.2690418215216"
"364511407760313086_7632145","monuments","127.99458541586574","127.99458541586574","117.86338587722685"
"364522190268956536_16913742","monuments","144.54245162117138","144.54245162117138","110.06169635610227"
"364531688234090958_179956087","monuments","169.31800803109905","169.31800803109905","162.45139689862853"
"364533302640417751_11552981","monuments","139.15872100474184","139.15872100474184","134.11982570806094"
"364537261979992580_194178455","monuments","146.19519202016323","146.19519202016323","154.9824853688752"
"364537674268940607_49175773","monuments","127.65462001794184","127.65462001794184","183.93002691272588"
"364538219580924994_26042856","monuments","130.3676577384766","130.3676577384766","142.30633517023364"
"364541307974391890_1219421","monuments","144.02060105087796","144.02060105087796","146.8227391174336"
"364545154325849569_25797984","monuments","129.85916741424234","129.85916741424234","165.95048912811313"
"364548703823842316_175549082","monuments","146.31290315690543","146.31290315690543","152.89544619590757"
"364549185523060622_214639258","monuments","158.6261267034046","158.6261267034046","137.4789931223033"
"364549749520453557_282272034","monuments","129.00300098252808","129.00300098252808","141.47954846426578"
"364550040762530745_54630077","monuments","124.46612414028775","124.46612414028775","130.02518262206848"
"364551841645673417_54630077","monuments","129.35369943184247","129.35369943184247","140.7826690589089"
"364555436301353538_190412943","monuments","104.46374257764111","104.46374257764111","95.2994147550088"
"364554666443362329_53431107","monuments","125.27161561792482","125.27161561792482","122.58082361484904"
"364563059422194714_1046466","monuments","137.1109615959673","137.1109615959673","135.68562305096341"
"364563586596457576_282272034","monuments","154.82226921269577","154.82226921269577","160.24168055021568"
"364563606334270493_1046466","monuments","137.26091460549367","137.26091460549367","132.0911188004614"
"364565058251841168_7801974","monuments","87.43749199026014","87.43749199026014","67.14542483660135"
"364566696009591894_1046466","monuments","109.19009782562271","109.19009782562271","101.90968217352294"
"364569835630298095_179956087","monuments","115.52664573454656","115.52664573454656","124.62582767311719"
"363364901406987978_144233412","outside","114.99459609551876","114.99459609551876","129.85681789055496"
